sample_id,cell_type,nominal_coverage,mean,lower_raw,upper_raw,interval_width_raw,lower_clip,upper_clip,interval_width_clip
test_0,B_cells,0.8,0.0,-0.7818334978141106,0.7818334978141106,1.5636669956282212,0.0,0.7818334978141106,0.7818334978141106
test_1,B_cells,0.8,0.0,-0.7818334978141106,0.7818334978141106,1.5636669956282212,0.0,0.7818334978141106,0.7818334978141106
test_2,B_cells,0.8,0.0,-0.7818334978141106,0.7818334978141106,1.5636669956282212,0.0,0.7818334978141106,0.7818334978141106
test_3,B_cells,0.8,0.0,-0.7818334978141106,0.7818334978141106,1.5636669956282212,0.0,0.7818334978141106,0.7818334978141106
test_4,B_cells,0.8,0.0,-0.7818334978141106,0.7818334978141106,1.5636669956282212,0.0,0.7818334978141106,0.7818334978141106
test_5,B_cells,0.8,0.0,-0.7818334978141106,0.7818334978141106,1.5636669956282212,0.0,0.7818334978141106,0.7818334978141106
test_6,B_cells,0.8,0.0,-0.7818334978141106,0.7818334978141106,1.5636669956282212,0.0,0.7818334978141106,0.7818334978141106
test_7,B_cells,0.8,0.0,-0.7818334978141106,0.7818334978141106,1.5636669956282212,0.0,0.7818334978141106,0.7818334978141106
test_8,B_cells,0.8,7.417768e-05,-0.7817593201341106,0.7819076754941106,1.5636669956282212,0.0,0.7819076754941106,0.7819076754941106
test_9,B_cells,0.8,0.0,-0.7818334978141106,0.7818334978141106,1.5636669956282212,0.0,0.7818334978141106,0.7818334978141106
test_10,B_cells,0.8,0.0,-0.7818334978141106,0.7818334978141106,1.5636669956282212,0.0,0.7818334978141106,0.7818334978141106
test_11,B_cells,0.8,0.0,-0.7818334978141106,0.7818334978141106,1.5636669956282212,0.0,0.7818334978141106,0.7818334978141106
test_12,B_cells,0.8,0.0,-0.7818334978141106,0.7818334978141106,1.5636669956282212,0.0,0.7818334978141106,0.7818334978141106
test_13,B_cells,0.8,0.0,-0.7818334978141106,0.7818334978141106,1.5636669956282212,0.0,0.7818334978141106,0.7818334978141106
test_14,B_cells,0.8,0.0,-0.7818334978141106,0.7818334978141106,1.5636669956282212,0.0,0.7818334978141106,0.7818334978141106
test_0,CD4+_T_cells,0.8,0.0,-0.46099934365741574,0.46099934365741574,0.9219986873148315,0.0,0.46099934365741574,0.46099934365741574
test_1,CD4+_T_cells,0.8,0.0,-0.46099934365741574,0.46099934365741574,0.9219986873148315,0.0,0.46099934365741574,0.46099934365741574
test_2,CD4+_T_cells,0.8,0.0,-0.46099934365741574,0.46099934365741574,0.9219986873148315,0.0,0.46099934365741574,0.46099934365741574
test_3,CD4+_T_cells,0.8,0.0,-0.46099934365741574,0.46099934365741574,0.9219986873148315,0.0,0.46099934365741574,0.46099934365741574
test_4,CD4+_T_cells,0.8,0.0,-0.46099934365741574,0.46099934365741574,0.9219986873148315,0.0,0.46099934365741574,0.46099934365741574
test_5,CD4+_T_cells,0.8,0.0,-0.46099934365741574,0.46099934365741574,0.9219986873148315,0.0,0.46099934365741574,0.46099934365741574
test_6,CD4+_T_cells,0.8,0.0,-0.46099934365741574,0.46099934365741574,0.9219986873148315,0.0,0.46099934365741574,0.46099934365741574
test_7,CD4+_T_cells,0.8,0.0,-0.46099934365741574,0.46099934365741574,0.9219986873148315,0.0,0.46099934365741574,0.46099934365741574
test_8,CD4+_T_cells,0.8,0.0,-0.46099934365741574,0.46099934365741574,0.9219986873148315,0.0,0.46099934365741574,0.46099934365741574
test_9,CD4+_T_cells,0.8,0.0,-0.46099934365741574,0.46099934365741574,0.9219986873148315,0.0,0.46099934365741574,0.46099934365741574
test_10,CD4+_T_cells,0.8,0.0,-0.46099934365741574,0.46099934365741574,0.9219986873148315,0.0,0.46099934365741574,0.46099934365741574
test_11,CD4+_T_cells,0.8,0.0,-0.46099934365741574,0.46099934365741574,0.9219986873148315,0.0,0.46099934365741574,0.46099934365741574
test_12,CD4+_T_cells,0.8,0.0,-0.46099934365741574,0.46099934365741574,0.9219986873148315,0.0,0.46099934365741574,0.46099934365741574
test_13,CD4+_T_cells,0.8,0.0,-0.46099934365741574,0.46099934365741574,0.9219986873148315,0.0,0.46099934365741574,0.46099934365741574
test_14,CD4+_T_cells,0.8,0.0,-0.46099934365741574,0.46099934365741574,0.9219986873148315,0.0,0.46099934365741574,0.46099934365741574
test_0,Dendritic_cells,0.8,0.16816777,-0.29127496679250664,0.6276105067925066,0.9188854735850133,0.0,0.6276105067925066,0.6276105067925066
test_1,Dendritic_cells,0.8,0.15630403,-0.30313870679250665,0.6157467667925066,0.9188854735850133,0.0,0.6157467667925066,0.6157467667925066
test_2,Dendritic_cells,0.8,0.0891752,-0.3702675367925066,0.5486179367925066,0.9188854735850133,0.0,0.5486179367925066,0.5486179367925066
test_3,Dendritic_cells,0.8,0.10388361,-0.3555591267925066,0.5633263467925066,0.9188854735850133,0.0,0.5633263467925066,0.5633263467925066
test_4,Dendritic_cells,0.8,0.17147127,-0.2879714667925066,0.6309140067925066,0.9188854735850133,0.0,0.6309140067925066,0.6309140067925066
test_5,Dendritic_cells,0.8,0.14074482,-0.31869791679250664,0.6001875567925066,0.9188854735850133,0.0,0.6001875567925066,0.6001875567925066
test_6,Dendritic_cells,0.8,0.1640828,-0.2953599367925066,0.6235255367925067,0.9188854735850133,0.0,0.6235255367925067,0.6235255367925067
test_7,Dendritic_cells,0.8,0.14574572,-0.3136970167925066,0.6051884567925067,0.9188854735850133,0.0,0.6051884567925067,0.6051884567925067
test_8,Dendritic_cells,0.8,0.17255864,-0.2868840967925066,0.6320013767925067,0.9188854735850133,0.0,0.6320013767925067,0.6320013767925067
test_9,Dendritic_cells,0.8,0.17701551,-0.28242722679250665,0.6364582467925066,0.9188854735850133,0.0,0.6364582467925066,0.6364582467925066
test_10,Dendritic_cells,0.8,0.13585086,-0.32359187679250667,0.5952935967925066,0.9188854735850133,0.0,0.5952935967925066,0.5952935967925066
test_11,Dendritic_cells,0.8,0.17078494,-0.28865779679250664,0.6302276767925066,0.9188854735850133,0.0,0.6302276767925066,0.6302276767925066
test_12,Dendritic_cells,0.8,0.2026751,-0.25676763679250664,0.6621178367925067,0.9188854735850133,0.0,0.6621178367925067,0.6621178367925067
test_13,Dendritic_cells,0.8,0.18526414,-0.27417859679250667,0.6447068767925066,0.9188854735850133,0.0,0.6447068767925066,0.6447068767925066
test_14,Dendritic_cells,0.8,0.18961504,-0.2698276967925066,0.6490577767925066,0.9188854735850133,0.0,0.6490577767925066,0.6490577767925066
test_0,NK_cells,0.8,0.83183223,0.7125773972258658,0.9510870627741341,0.23850966554826836,0.7125773972258658,0.9510870627741341,0.23850966554826836
test_1,NK_cells,0.8,0.843696,0.7244411672258658,0.9629508327741342,0.23850966554826836,0.7244411672258658,0.9629508327741342,0.23850966554826836
test_2,NK_cells,0.8,0.9108248,0.7915699672258658,1.0300796327741342,0.23850966554826836,0.7915699672258658,1.0,0.2084300327741342
test_3,NK_cells,0.8,0.8961164,0.7768615672258659,1.0153712327741342,0.23850966554826836,0.7768615672258659,1.0,0.22313843277413414
test_4,NK_cells,0.8,0.8285287,0.7092738672258658,0.9477835327741342,0.23850966554826836,0.7092738672258658,0.9477835327741342,0.23850966554826836
test_5,NK_cells,0.8,0.8592552,0.7400003672258658,0.9785100327741342,0.23850966554826836,0.7400003672258658,0.9785100327741342,0.23850966554826836
test_6,NK_cells,0.8,0.8359172,0.7166623672258658,0.9551720327741342,0.23850966554826836,0.7166623672258658,0.9551720327741342,0.23850966554826836
test_7,NK_cells,0.8,0.85425425,0.7349994172258658,0.9735090827741342,0.23850966554826836,0.7349994172258658,0.9735090827741342,0.23850966554826836
test_8,NK_cells,0.8,0.8273672,0.7081123672258658,0.9466220327741341,0.23850966554826836,0.7081123672258658,0.9466220327741341,0.23850966554826836
test_9,NK_cells,0.8,0.8229845,0.7037296672258658,0.9422393327741342,0.23850966554826836,0.7037296672258658,0.9422393327741342,0.23850966554826836
test_10,NK_cells,0.8,0.8641491,0.7448942672258658,0.9834039327741342,0.23850966554826836,0.7448942672258658,0.9834039327741342,0.23850966554826836
test_11,NK_cells,0.8,0.82921505,0.7099602172258658,0.9484698827741341,0.23850966554826836,0.7099602172258658,0.9484698827741341,0.23850966554826836
test_12,NK_cells,0.8,0.7973249,0.6780700672258658,0.9165797327741342,0.23850966554826836,0.6780700672258658,0.9165797327741342,0.23850966554826836
test_13,NK_cells,0.8,0.8147359,0.6954810672258658,0.9339907327741341,0.23850966554826836,0.6954810672258658,0.9339907327741341,0.23850966554826836
test_14,NK_cells,0.8,0.8103849,0.6911300672258658,0.9296397327741341,0.23850966554826836,0.6911300672258658,0.9296397327741341,0.23850966554826836
test_0,B_cells,0.9,0.0,-0.7982425170758997,0.7982425170758997,1.5964850341517993,0.0,0.7982425170758997,0.7982425170758997
test_1,B_cells,0.9,0.0,-0.7982425170758997,0.7982425170758997,1.5964850341517993,0.0,0.7982425170758997,0.7982425170758997
test_2,B_cells,0.9,0.0,-0.7982425170758997,0.7982425170758997,1.5964850341517993,0.0,0.7982425170758997,0.7982425170758997
test_3,B_cells,0.9,0.0,-0.7982425170758997,0.7982425170758997,1.5964850341517993,0.0,0.7982425170758997,0.7982425170758997
test_4,B_cells,0.9,0.0,-0.7982425170758997,0.7982425170758997,1.5964850341517993,0.0,0.7982425170758997,0.7982425170758997
test_5,B_cells,0.9,0.0,-0.7982425170758997,0.7982425170758997,1.5964850341517993,0.0,0.7982425170758997,0.7982425170758997
test_6,B_cells,0.9,0.0,-0.7982425170758997,0.7982425170758997,1.5964850341517993,0.0,0.7982425170758997,0.7982425170758997
test_7,B_cells,0.9,0.0,-0.7982425170758997,0.7982425170758997,1.5964850341517993,0.0,0.7982425170758997,0.7982425170758997
test_8,B_cells,0.9,7.417768e-05,-0.7981683393958997,0.7983166947558996,1.5964850341517993,0.0,0.7983166947558996,0.7983166947558996
test_9,B_cells,0.9,0.0,-0.7982425170758997,0.7982425170758997,1.5964850341517993,0.0,0.7982425170758997,0.7982425170758997
test_10,B_cells,0.9,0.0,-0.7982425170758997,0.7982425170758997,1.5964850341517993,0.0,0.7982425170758997,0.7982425170758997
test_11,B_cells,0.9,0.0,-0.7982425170758997,0.7982425170758997,1.5964850341517993,0.0,0.7982425170758997,0.7982425170758997
test_12,B_cells,0.9,0.0,-0.7982425170758997,0.7982425170758997,1.5964850341517993,0.0,0.7982425170758997,0.7982425170758997
test_13,B_cells,0.9,0.0,-0.7982425170758997,0.7982425170758997,1.5964850341517993,0.0,0.7982425170758997,0.7982425170758997
test_14,B_cells,0.9,0.0,-0.7982425170758997,0.7982425170758997,1.5964850341517993,0.0,0.7982425170758997,0.7982425170758997
test_0,CD4+_T_cells,0.9,0.0,-0.5463073588863463,0.5463073588863463,1.0926147177726926,0.0,0.5463073588863463,0.5463073588863463
test_1,CD4+_T_cells,0.9,0.0,-0.5463073588863463,0.5463073588863463,1.0926147177726926,0.0,0.5463073588863463,0.5463073588863463
test_2,CD4+_T_cells,0.9,0.0,-0.5463073588863463,0.5463073588863463,1.0926147177726926,0.0,0.5463073588863463,0.5463073588863463
test_3,CD4+_T_cells,0.9,0.0,-0.5463073588863463,0.5463073588863463,1.0926147177726926,0.0,0.5463073588863463,0.5463073588863463
test_4,CD4+_T_cells,0.9,0.0,-0.5463073588863463,0.5463073588863463,1.0926147177726926,0.0,0.5463073588863463,0.5463073588863463
test_5,CD4+_T_cells,0.9,0.0,-0.5463073588863463,0.5463073588863463,1.0926147177726926,0.0,0.5463073588863463,0.5463073588863463
test_6,CD4+_T_cells,0.9,0.0,-0.5463073588863463,0.5463073588863463,1.0926147177726926,0.0,0.5463073588863463,0.5463073588863463
test_7,CD4+_T_cells,0.9,0.0,-0.5463073588863463,0.5463073588863463,1.0926147177726926,0.0,0.5463073588863463,0.5463073588863463
test_8,CD4+_T_cells,0.9,0.0,-0.5463073588863463,0.5463073588863463,1.0926147177726926,0.0,0.5463073588863463,0.5463073588863463
test_9,CD4+_T_cells,0.9,0.0,-0.5463073588863463,0.5463073588863463,1.0926147177726926,0.0,0.5463073588863463,0.5463073588863463
test_10,CD4+_T_cells,0.9,0.0,-0.5463073588863463,0.5463073588863463,1.0926147177726926,0.0,0.5463073588863463,0.5463073588863463
test_11,CD4+_T_cells,0.9,0.0,-0.5463073588863463,0.5463073588863463,1.0926147177726926,0.0,0.5463073588863463,0.5463073588863463
test_12,CD4+_T_cells,0.9,0.0,-0.5463073588863463,0.5463073588863463,1.0926147177726926,0.0,0.5463073588863463,0.5463073588863463
test_13,CD4+_T_cells,0.9,0.0,-0.5463073588863463,0.5463073588863463,1.0926147177726926,0.0,0.5463073588863463,0.5463073588863463
test_14,CD4+_T_cells,0.9,0.0,-0.5463073588863463,0.5463073588863463,1.0926147177726926,0.0,0.5463073588863463,0.5463073588863463
test_0,Dendritic_cells,0.9,0.16816777,-0.6609415843003246,0.9972771243003247,1.6582187086006492,0.0,0.9972771243003247,0.9972771243003247
test_1,Dendritic_cells,0.9,0.15630403,-0.6728053243003246,0.9854133843003247,1.6582187086006492,0.0,0.9854133843003247,0.9854133843003247
test_2,Dendritic_cells,0.9,0.0891752,-0.7399341543003246,0.9182845543003246,1.6582187086006492,0.0,0.9182845543003246,0.9182845543003246
test_3,Dendritic_cells,0.9,0.10388361,-0.7252257443003246,0.9329929643003246,1.6582187086006492,0.0,0.9329929643003246,0.9329929643003246
test_4,Dendritic_cells,0.9,0.17147127,-0.6576380843003247,1.0005806243003246,1.6582187086006492,0.0,1.0,1.0
test_5,Dendritic_cells,0.9,0.14074482,-0.6883645343003246,0.9698541743003246,1.6582187086006492,0.0,0.9698541743003246,0.9698541743003246
test_6,Dendritic_cells,0.9,0.1640828,-0.6650265543003246,0.9931921543003246,1.6582187086006492,0.0,0.9931921543003246,0.9931921543003246
test_7,Dendritic_cells,0.9,0.14574572,-0.6833636343003247,0.9748550743003246,1.6582187086006492,0.0,0.9748550743003246,0.9748550743003246
test_8,Dendritic_cells,0.9,0.17255864,-0.6565507143003246,1.0016679943003246,1.6582187086006492,0.0,1.0,1.0
test_9,Dendritic_cells,0.9,0.17701551,-0.6520938443003246,1.0061248643003247,1.6582187086006492,0.0,1.0,1.0
test_10,Dendritic_cells,0.9,0.13585086,-0.6932584943003246,0.9649602143003246,1.6582187086006492,0.0,0.9649602143003246,0.9649602143003246
test_11,Dendritic_cells,0.9,0.17078494,-0.6583244143003246,0.9998942943003246,1.6582187086006492,0.0,0.9998942943003246,0.9998942943003246
test_12,Dendritic_cells,0.9,0.2026751,-0.6264342543003246,1.0317844543003245,1.6582187086006492,0.0,1.0,1.0
test_13,Dendritic_cells,0.9,0.18526414,-0.6438452143003246,1.0143734943003246,1.6582187086006492,0.0,1.0,1.0
test_14,Dendritic_cells,0.9,0.18961504,-0.6394943143003247,1.0187243943003246,1.6582187086006492,0.0,1.0,1.0
test_0,NK_cells,0.9,0.83183223,0.677160692993988,0.986503767006012,0.30934307401202404,0.677160692993988,0.986503767006012,0.309343074012024
test_1,NK_cells,0.9,0.843696,0.689024462993988,0.998367537006012,0.30934307401202404,0.689024462993988,0.998367537006012,0.309343074012024
test_2,NK_cells,0.9,0.9108248,0.756153262993988,1.065496337006012,0.30934307401202404,0.756153262993988,1.0,0.243846737006012
test_3,NK_cells,0.9,0.8961164,0.741444862993988,1.050787937006012,0.30934307401202404,0.741444862993988,1.0,0.25855513700601196
test_4,NK_cells,0.9,0.8285287,0.673857162993988,0.983200237006012,0.30934307401202404,0.673857162993988,0.983200237006012,0.309343074012024
test_5,NK_cells,0.9,0.8592552,0.704583662993988,1.013926737006012,0.30934307401202404,0.704583662993988,1.0,0.295416337006012
test_6,NK_cells,0.9,0.8359172,0.681245662993988,0.990588737006012,0.30934307401202404,0.681245662993988,0.990588737006012,0.309343074012024
test_7,NK_cells,0.9,0.85425425,0.699582712993988,1.008925787006012,0.30934307401202404,0.699582712993988,1.0,0.300417287006012
test_8,NK_cells,0.9,0.8273672,0.672695662993988,0.982038737006012,0.30934307401202404,0.672695662993988,0.982038737006012,0.309343074012024
test_9,NK_cells,0.9,0.8229845,0.668312962993988,0.977656037006012,0.30934307401202404,0.668312962993988,0.977656037006012,0.309343074012024
test_10,NK_cells,0.9,0.8641491,0.709477562993988,1.018820637006012,0.30934307401202404,0.709477562993988,1.0,0.290522437006012
test_11,NK_cells,0.9,0.82921505,0.674543512993988,0.983886587006012,0.30934307401202404,0.674543512993988,0.983886587006012,0.309343074012024
test_12,NK_cells,0.9,0.7973249,0.642653362993988,0.951996437006012,0.30934307401202404,0.642653362993988,0.951996437006012,0.309343074012024
test_13,NK_cells,0.9,0.8147359,0.660064362993988,0.969407437006012,0.30934307401202404,0.660064362993988,0.969407437006012,0.309343074012024
test_14,NK_cells,0.9,0.8103849,0.655713362993988,0.965056437006012,0.30934307401202404,0.655713362993988,0.965056437006012,0.309343074012024
test_0,B_cells,0.95,0.0,-0.7982425170758997,0.7982425170758997,1.5964850341517993,0.0,0.7982425170758997,0.7982425170758997
test_1,B_cells,0.95,0.0,-0.7982425170758997,0.7982425170758997,1.5964850341517993,0.0,0.7982425170758997,0.7982425170758997
test_2,B_cells,0.95,0.0,-0.7982425170758997,0.7982425170758997,1.5964850341517993,0.0,0.7982425170758997,0.7982425170758997
test_3,B_cells,0.95,0.0,-0.7982425170758997,0.7982425170758997,1.5964850341517993,0.0,0.7982425170758997,0.7982425170758997
test_4,B_cells,0.95,0.0,-0.7982425170758997,0.7982425170758997,1.5964850341517993,0.0,0.7982425170758997,0.7982425170758997
test_5,B_cells,0.95,0.0,-0.7982425170758997,0.7982425170758997,1.5964850341517993,0.0,0.7982425170758997,0.7982425170758997
test_6,B_cells,0.95,0.0,-0.7982425170758997,0.7982425170758997,1.5964850341517993,0.0,0.7982425170758997,0.7982425170758997
test_7,B_cells,0.95,0.0,-0.7982425170758997,0.7982425170758997,1.5964850341517993,0.0,0.7982425170758997,0.7982425170758997
test_8,B_cells,0.95,7.417768e-05,-0.7981683393958997,0.7983166947558996,1.5964850341517993,0.0,0.7983166947558996,0.7983166947558996
test_9,B_cells,0.95,0.0,-0.7982425170758997,0.7982425170758997,1.5964850341517993,0.0,0.7982425170758997,0.7982425170758997
test_10,B_cells,0.95,0.0,-0.7982425170758997,0.7982425170758997,1.5964850341517993,0.0,0.7982425170758997,0.7982425170758997
test_11,B_cells,0.95,0.0,-0.7982425170758997,0.7982425170758997,1.5964850341517993,0.0,0.7982425170758997,0.7982425170758997
test_12,B_cells,0.95,0.0,-0.7982425170758997,0.7982425170758997,1.5964850341517993,0.0,0.7982425170758997,0.7982425170758997
test_13,B_cells,0.95,0.0,-0.7982425170758997,0.7982425170758997,1.5964850341517993,0.0,0.7982425170758997,0.7982425170758997
test_14,B_cells,0.95,0.0,-0.7982425170758997,0.7982425170758997,1.5964850341517993,0.0,0.7982425170758997,0.7982425170758997
test_0,CD4+_T_cells,0.95,0.0,-0.5463073588863463,0.5463073588863463,1.0926147177726926,0.0,0.5463073588863463,0.5463073588863463
test_1,CD4+_T_cells,0.95,0.0,-0.5463073588863463,0.5463073588863463,1.0926147177726926,0.0,0.5463073588863463,0.5463073588863463
test_2,CD4+_T_cells,0.95,0.0,-0.5463073588863463,0.5463073588863463,1.0926147177726926,0.0,0.5463073588863463,0.5463073588863463
test_3,CD4+_T_cells,0.95,0.0,-0.5463073588863463,0.5463073588863463,1.0926147177726926,0.0,0.5463073588863463,0.5463073588863463
test_4,CD4+_T_cells,0.95,0.0,-0.5463073588863463,0.5463073588863463,1.0926147177726926,0.0,0.5463073588863463,0.5463073588863463
test_5,CD4+_T_cells,0.95,0.0,-0.5463073588863463,0.5463073588863463,1.0926147177726926,0.0,0.5463073588863463,0.5463073588863463
test_6,CD4+_T_cells,0.95,0.0,-0.5463073588863463,0.5463073588863463,1.0926147177726926,0.0,0.5463073588863463,0.5463073588863463
test_7,CD4+_T_cells,0.95,0.0,-0.5463073588863463,0.5463073588863463,1.0926147177726926,0.0,0.5463073588863463,0.5463073588863463
test_8,CD4+_T_cells,0.95,0.0,-0.5463073588863463,0.5463073588863463,1.0926147177726926,0.0,0.5463073588863463,0.5463073588863463
test_9,CD4+_T_cells,0.95,0.0,-0.5463073588863463,0.5463073588863463,1.0926147177726926,0.0,0.5463073588863463,0.5463073588863463
test_10,CD4+_T_cells,0.95,0.0,-0.5463073588863463,0.5463073588863463,1.0926147177726926,0.0,0.5463073588863463,0.5463073588863463
test_11,CD4+_T_cells,0.95,0.0,-0.5463073588863463,0.5463073588863463,1.0926147177726926,0.0,0.5463073588863463,0.5463073588863463
test_12,CD4+_T_cells,0.95,0.0,-0.5463073588863463,0.5463073588863463,1.0926147177726926,0.0,0.5463073588863463,0.5463073588863463
test_13,CD4+_T_cells,0.95,0.0,-0.5463073588863463,0.5463073588863463,1.0926147177726926,0.0,0.5463073588863463,0.5463073588863463
test_14,CD4+_T_cells,0.95,0.0,-0.5463073588863463,0.5463073588863463,1.0926147177726926,0.0,0.5463073588863463,0.5463073588863463
test_0,Dendritic_cells,0.95,0.16816777,-0.6609415843003246,0.9972771243003247,1.6582187086006492,0.0,0.9972771243003247,0.9972771243003247
test_1,Dendritic_cells,0.95,0.15630403,-0.6728053243003246,0.9854133843003247,1.6582187086006492,0.0,0.9854133843003247,0.9854133843003247
test_2,Dendritic_cells,0.95,0.0891752,-0.7399341543003246,0.9182845543003246,1.6582187086006492,0.0,0.9182845543003246,0.9182845543003246
test_3,Dendritic_cells,0.95,0.10388361,-0.7252257443003246,0.9329929643003246,1.6582187086006492,0.0,0.9329929643003246,0.9329929643003246
test_4,Dendritic_cells,0.95,0.17147127,-0.6576380843003247,1.0005806243003246,1.6582187086006492,0.0,1.0,1.0
test_5,Dendritic_cells,0.95,0.14074482,-0.6883645343003246,0.9698541743003246,1.6582187086006492,0.0,0.9698541743003246,0.9698541743003246
test_6,Dendritic_cells,0.95,0.1640828,-0.6650265543003246,0.9931921543003246,1.6582187086006492,0.0,0.9931921543003246,0.9931921543003246
test_7,Dendritic_cells,0.95,0.14574572,-0.6833636343003247,0.9748550743003246,1.6582187086006492,0.0,0.9748550743003246,0.9748550743003246
test_8,Dendritic_cells,0.95,0.17255864,-0.6565507143003246,1.0016679943003246,1.6582187086006492,0.0,1.0,1.0
test_9,Dendritic_cells,0.95,0.17701551,-0.6520938443003246,1.0061248643003247,1.6582187086006492,0.0,1.0,1.0
test_10,Dendritic_cells,0.95,0.13585086,-0.6932584943003246,0.9649602143003246,1.6582187086006492,0.0,0.9649602143003246,0.9649602143003246
test_11,Dendritic_cells,0.95,0.17078494,-0.6583244143003246,0.9998942943003246,1.6582187086006492,0.0,0.9998942943003246,0.9998942943003246
test_12,Dendritic_cells,0.95,0.2026751,-0.6264342543003246,1.0317844543003245,1.6582187086006492,0.0,1.0,1.0
test_13,Dendritic_cells,0.95,0.18526414,-0.6438452143003246,1.0143734943003246,1.6582187086006492,0.0,1.0,1.0
test_14,Dendritic_cells,0.95,0.18961504,-0.6394943143003247,1.0187243943003246,1.6582187086006492,0.0,1.0,1.0
test_0,NK_cells,0.95,0.83183223,0.677160692993988,0.986503767006012,0.30934307401202404,0.677160692993988,0.986503767006012,0.309343074012024
test_1,NK_cells,0.95,0.843696,0.689024462993988,0.998367537006012,0.30934307401202404,0.689024462993988,0.998367537006012,0.309343074012024
test_2,NK_cells,0.95,0.9108248,0.756153262993988,1.065496337006012,0.30934307401202404,0.756153262993988,1.0,0.243846737006012
test_3,NK_cells,0.95,0.8961164,0.741444862993988,1.050787937006012,0.30934307401202404,0.741444862993988,1.0,0.25855513700601196
test_4,NK_cells,0.95,0.8285287,0.673857162993988,0.983200237006012,0.30934307401202404,0.673857162993988,0.983200237006012,0.309343074012024
test_5,NK_cells,0.95,0.8592552,0.704583662993988,1.013926737006012,0.30934307401202404,0.704583662993988,1.0,0.295416337006012
test_6,NK_cells,0.95,0.8359172,0.681245662993988,0.990588737006012,0.30934307401202404,0.681245662993988,0.990588737006012,0.309343074012024
test_7,NK_cells,0.95,0.85425425,0.699582712993988,1.008925787006012,0.30934307401202404,0.699582712993988,1.0,0.300417287006012
test_8,NK_cells,0.95,0.8273672,0.672695662993988,0.982038737006012,0.30934307401202404,0.672695662993988,0.982038737006012,0.309343074012024
test_9,NK_cells,0.95,0.8229845,0.668312962993988,0.977656037006012,0.30934307401202404,0.668312962993988,0.977656037006012,0.309343074012024
test_10,NK_cells,0.95,0.8641491,0.709477562993988,1.018820637006012,0.30934307401202404,0.709477562993988,1.0,0.290522437006012
test_11,NK_cells,0.95,0.82921505,0.674543512993988,0.983886587006012,0.30934307401202404,0.674543512993988,0.983886587006012,0.309343074012024
test_12,NK_cells,0.95,0.7973249,0.642653362993988,0.951996437006012,0.30934307401202404,0.642653362993988,0.951996437006012,0.309343074012024
test_13,NK_cells,0.95,0.8147359,0.660064362993988,0.969407437006012,0.30934307401202404,0.660064362993988,0.969407437006012,0.309343074012024
test_14,NK_cells,0.95,0.8103849,0.655713362993988,0.965056437006012,0.30934307401202404,0.655713362993988,0.965056437006012,0.309343074012024
