donor,Monocyte,NK,B,T_cell
20,0.7032442768354312,0.2964323494529745,0.00032337371159429316,0.0
21,0.8262610312363352,0.17373896876366482,0.0,0.0
34,0.7064414795373989,0.29355852046260117,0.0,0.0
41,0.8572443425761223,0.14275565742387775,0.0,0.0
43,1.0,0.0,0.0,0.0
44,0.9533276763312353,0.04667232366876468,0.0,0.0
45,0.7995541453162198,0.20044585468378012,0.0,0.0
46,0.8855553801689013,0.11444461983109863,0.0,0.0
50,1.0,0.0,0.0,0.0
52,0.8511537059797732,0.14884629402022678,0.0,0.0
53,0.9631399332892162,0.03686006671078379,0.0,0.0
54,0.6640140837849721,0.331468752311179,0.004517163903848946,0.0
56,0.8264815684187179,0.17351843158128213,0.0,0.0
58,0.8627271605486303,0.13727283945136967,0.0,0.0
