scenario,AUROC_gt0.10,n_fail_gt0.10,AUROC_gt0.15,n_fail_gt0.15,frac_fail_gt0.10,frac_fail_gt0.15
baseline,0.7981577246283129,136,,0,0.272,0.0
gaussian_noise_low,0.8121570202107116,149,,0,0.298,0.0
gaussian_noise_medium,0.7721774193548386,124,0.7377598926894701,3,0.248,0.006
gaussian_noise_high,0.7418817356778218,172,0.8173272357723576,8,0.344,0.016
dropout_low,0.6739860449216786,137,0.5443548387096774,4,0.274,0.008
dropout_medium,0.6677379224549036,182,0.7091687755499319,33,0.364,0.066
dropout_high,0.524272,250,0.5059561596773592,61,0.5,0.122
low_depth_medium,0.7050948509485095,90,,0,0.18,0.0
low_depth_high,0.77290196753284,149,,0,0.298,0.0
