scenario,fraction_retained,n_retained,mean_absolute_error
baseline,1.0,500,0.08162550932673679
baseline,0.95,475,0.0831399901987974
baseline,0.9,450,0.08446685770249228
baseline,0.85,425,0.08588077927392135
baseline,0.8,400,0.08726873756679861
baseline,0.75,375,0.08887216259487997
baseline,0.7,350,0.09019697285805613
baseline,0.65,325,0.09183244665562854
baseline,0.6,300,0.09293816179526108
baseline,0.55,275,0.09414018087467385
baseline,0.5,250,0.09535764534701938
baseline,0.44999999999999996,224,0.0960567132452356
baseline,0.4,200,0.09771332174817292
baseline,0.35,175,0.09981438172190597
baseline,0.30000000000000004,150,0.10162053491225918
baseline,0.25,125,0.10210172688549482
baseline,0.19999999999999996,99,0.10280689682260073
baseline,0.15000000000000002,75,0.10394804105981885
baseline,0.09999999999999998,49,0.10739537849256466
baseline,0.050000000000000044,25,0.11009131600959514
baseline,0.0,1,0.10493065119936613
gaussian_noise_low,1.0,500,0.0827701831700527
gaussian_noise_low,0.95,475,0.08429817977723474
gaussian_noise_low,0.9,450,0.08581780465781637
gaussian_noise_low,0.85,425,0.08710464265202027
gaussian_noise_low,0.8,400,0.08842632766308163
gaussian_noise_low,0.75,375,0.09015926425638265
gaussian_noise_low,0.7,350,0.09154848687288951
gaussian_noise_low,0.65,325,0.09305842821106078
gaussian_noise_low,0.6,300,0.09402263891717964
gaussian_noise_low,0.55,275,0.09562770922062001
gaussian_noise_low,0.5,250,0.09727847017091851
gaussian_noise_low,0.44999999999999996,224,0.09933408775450792
gaussian_noise_low,0.4,200,0.10104979716504704
gaussian_noise_low,0.35,175,0.10310796547241238
gaussian_noise_low,0.30000000000000004,150,0.10365149417827267
gaussian_noise_low,0.25,125,0.10372711332509796
gaussian_noise_low,0.19999999999999996,99,0.10368332480049369
gaussian_noise_low,0.15000000000000002,75,0.1058715953470527
gaussian_noise_low,0.09999999999999998,49,0.10711134676174303
gaussian_noise_low,0.050000000000000044,25,0.10977652565778927
gaussian_noise_low,0.0,1,0.11045924277260451
gaussian_noise_medium,1.0,500,0.08013450178164766
gaussian_noise_medium,0.95,475,0.08142232422058401
gaussian_noise_medium,0.9,450,0.08268798947537143
gaussian_noise_medium,0.85,425,0.08359322442060937
gaussian_noise_medium,0.8,400,0.08489409623478014
gaussian_noise_medium,0.75,375,0.0859942873738174
gaussian_noise_medium,0.7,350,0.08710912583757575
gaussian_noise_medium,0.65,325,0.08822978391736777
gaussian_noise_medium,0.6,300,0.08985594692638549
gaussian_noise_medium,0.55,275,0.09062655480953982
gaussian_noise_medium,0.5,250,0.09149401729663142
gaussian_noise_medium,0.44999999999999996,224,0.093168158356585
gaussian_noise_medium,0.4,200,0.09408204585677712
gaussian_noise_medium,0.35,175,0.09538899339699512
gaussian_noise_medium,0.30000000000000004,150,0.09542597598641848
gaussian_noise_medium,0.25,125,0.09616245129834704
gaussian_noise_medium,0.19999999999999996,99,0.09584690197145097
gaussian_noise_medium,0.15000000000000002,75,0.10089977664356299
gaussian_noise_medium,0.09999999999999998,49,0.10083354745631089
gaussian_noise_medium,0.050000000000000044,25,0.10530005860449157
gaussian_noise_medium,0.0,1,0.1112356753643247
gaussian_noise_high,1.0,500,0.08681757945363772
gaussian_noise_high,0.95,475,0.08821447988254086
gaussian_noise_high,0.9,450,0.08955497915448414
gaussian_noise_high,0.85,425,0.09105721924165472
gaussian_noise_high,0.8,400,0.0923363058576165
gaussian_noise_high,0.75,375,0.09315313508101028
gaussian_noise_high,0.7,350,0.09421103858111755
gaussian_noise_high,0.65,325,0.09503503770685866
gaussian_noise_high,0.6,300,0.09675482117957238
gaussian_noise_high,0.55,275,0.09836700369087796
gaussian_noise_high,0.5,250,0.0992319046838501
gaussian_noise_high,0.44999999999999996,224,0.10015006737262959
gaussian_noise_high,0.4,200,0.10138259369062819
gaussian_noise_high,0.35,175,0.10201842780393142
gaussian_noise_high,0.30000000000000004,150,0.1017567837288819
gaussian_noise_high,0.25,125,0.10330360180744153
gaussian_noise_high,0.19999999999999996,99,0.10655418301051411
gaussian_noise_high,0.15000000000000002,75,0.1061879900514864
gaussian_noise_high,0.09999999999999998,49,0.10919085000128484
gaussian_noise_high,0.050000000000000044,25,0.11633104064944133
gaussian_noise_high,0.0,1,0.10261982691866636
dropout_low,1.0,500,0.08175144147585564
dropout_low,0.95,475,0.08280472410286537
dropout_low,0.9,450,0.08339139161955422
dropout_low,0.85,425,0.08413558247497246
dropout_low,0.8,400,0.08536976271340858
dropout_low,0.75,375,0.08543414341888922
dropout_low,0.7,350,0.086525012397512
dropout_low,0.65,325,0.08703481905333703
dropout_low,0.6,300,0.08733931385911947
dropout_low,0.55,275,0.08808218669684899
dropout_low,0.5,250,0.09031547944918518
dropout_low,0.44999999999999996,224,0.09092432042996126
dropout_low,0.4,200,0.0918872498248161
dropout_low,0.35,175,0.09306817417000333
dropout_low,0.30000000000000004,150,0.09357689462398196
dropout_low,0.25,125,0.09457210691599355
dropout_low,0.19999999999999996,99,0.09576604235194039
dropout_low,0.15000000000000002,75,0.09659818438674486
dropout_low,0.09999999999999998,49,0.09359919728148167
dropout_low,0.050000000000000044,25,0.09405675433677908
dropout_low,0.0,1,0.09168479806103114
dropout_medium,1.0,500,0.09004834120640755
dropout_medium,0.95,475,0.09110585846641983
dropout_medium,0.9,450,0.09112446558281852
dropout_medium,0.85,425,0.09184906734392852
dropout_medium,0.8,400,0.09281895978648791
dropout_medium,0.75,375,0.09378207157192761
dropout_medium,0.7,350,0.09485381699200793
dropout_medium,0.65,325,0.09626136643920775
dropout_medium,0.6,300,0.09826941166347157
dropout_medium,0.55,275,0.09997861666510341
dropout_medium,0.5,250,0.10070450897338516
dropout_medium,0.44999999999999996,224,0.10253677166939745
dropout_medium,0.4,200,0.10312403350770305
dropout_medium,0.35,175,0.10385141513355983
dropout_medium,0.30000000000000004,150,0.10494476766462986
dropout_medium,0.25,125,0.10959283272385657
dropout_medium,0.19999999999999996,99,0.11344670042755964
dropout_medium,0.15000000000000002,75,0.11690373730456055
dropout_medium,0.09999999999999998,49,0.11596783069209905
dropout_medium,0.050000000000000044,25,0.1134858359147382
dropout_medium,0.0,1,0.1040336567583047
dropout_high,1.0,500,0.10248001629928692
dropout_high,0.95,475,0.10288511716766995
dropout_high,0.9,450,0.10314277174088177
dropout_high,0.85,425,0.10348136147034828
dropout_high,0.8,400,0.10276830515132734
dropout_high,0.75,375,0.10248372799588815
dropout_high,0.7,350,0.10197351416886889
dropout_high,0.65,325,0.10245054958661101
dropout_high,0.6,300,0.10253721315707054
dropout_high,0.55,275,0.10339130828055411
dropout_high,0.5,250,0.10207596528528583
dropout_high,0.44999999999999996,224,0.1014768043114278
dropout_high,0.4,200,0.10222775937518862
dropout_high,0.35,175,0.10293110715102553
dropout_high,0.30000000000000004,150,0.10406482918348411
dropout_high,0.25,125,0.10455130183628984
dropout_high,0.19999999999999996,99,0.10926536294678557
dropout_high,0.15000000000000002,75,0.11504405329122042
dropout_high,0.09999999999999998,49,0.11966164788254943
dropout_high,0.050000000000000044,25,0.11182347690407271
dropout_high,0.0,1,0.12759979029811727
low_depth_medium,1.0,500,0.07754270380990405
low_depth_medium,0.95,475,0.07879828433816918
low_depth_medium,0.9,450,0.0799871462735232
low_depth_medium,0.85,425,0.08130610573705686
low_depth_medium,0.8,400,0.08257505591609984
low_depth_medium,0.75,375,0.08384590819933271
low_depth_medium,0.7,350,0.0848732000625489
low_depth_medium,0.65,325,0.08534438271057634
low_depth_medium,0.6,300,0.08632531699644043
low_depth_medium,0.55,275,0.08738097820507582
low_depth_medium,0.5,250,0.08776265129071488
low_depth_medium,0.44999999999999996,224,0.0886183999098465
low_depth_medium,0.4,200,0.08842613857301025
low_depth_medium,0.35,175,0.08917402793268384
low_depth_medium,0.30000000000000004,150,0.08824212494873798
low_depth_medium,0.25,125,0.09046353326283636
low_depth_medium,0.19999999999999996,99,0.09099274268177744
low_depth_medium,0.15000000000000002,75,0.09387135504436635
low_depth_medium,0.09999999999999998,49,0.09491121660300726
low_depth_medium,0.050000000000000044,25,0.09928892829166816
low_depth_medium,0.0,1,0.08971841932490018
low_depth_high,1.0,500,0.08218770483020205
low_depth_high,0.95,475,0.0835989395226338
low_depth_high,0.9,450,0.08507861023547891
low_depth_high,0.85,425,0.08615322704631871
low_depth_high,0.8,400,0.08752160953704002
low_depth_high,0.75,375,0.08890794342716216
low_depth_high,0.7,350,0.08987923452897427
low_depth_high,0.65,325,0.09137741409400141
low_depth_high,0.6,300,0.0925738472660029
low_depth_high,0.55,275,0.09391394376665967
low_depth_high,0.5,250,0.0952237427905186
low_depth_high,0.44999999999999996,224,0.09670809356819735
low_depth_high,0.4,200,0.09881874115389797
low_depth_high,0.35,175,0.1001799658969162
low_depth_high,0.30000000000000004,150,0.1019481011771623
low_depth_high,0.25,125,0.10287752479463307
low_depth_high,0.19999999999999996,99,0.10241932559723115
low_depth_high,0.15000000000000002,75,0.10502656940713125
low_depth_high,0.09999999999999998,49,0.10719602029887203
low_depth_high,0.050000000000000044,25,0.1089726162531341
low_depth_high,0.0,1,0.11226436049893049
