scenario,cell_type,MAE,CCC,mean_std,mean_width
baseline,Monocyte,0.06520939898902335,0.8623399243213049,0.033736156722763554,0.10958700476144441
baseline,NK,0.07915844978083313,0.6132214371241226,0.02956001591526001,0.09411123351512651
baseline,B,0.10823206543216474,0.6151207078559159,0.03239126384444535,0.10249410821311176
baseline,DC,0.09049744621947306,0.651949442445799,0.035935433111313614,0.1040418311447429
baseline,T_cell,0.06503018621218962,0.8687942333929976,0.04248202221095562,0.1329873807132244
gaussian_noise_low,Monocyte,0.06457396917856452,0.8640319554947411,0.03528995766976732,0.11086126409185817
gaussian_noise_low,NK,0.07797397798737617,0.6185414057582346,0.03073533260334807,0.09097430611646269
gaussian_noise_low,B,0.11492513812930145,0.5877932626694369,0.03220088668912649,0.1044428292773664
gaussian_noise_low,DC,0.09159124755336766,0.6393968529388602,0.03978669484402053,0.1196301972973306
gaussian_noise_low,T_cell,0.06478658300165367,0.8702383211680348,0.040328076142817734,0.1292251335978508
gaussian_noise_medium,Monocyte,0.06128401341281331,0.8690750311111403,0.03531648314575432,0.10706963713117876
gaussian_noise_medium,NK,0.07795404126064374,0.6124567651112818,0.03691439980303403,0.11089554057619534
gaussian_noise_medium,B,0.1096713374236634,0.5976367899678795,0.03126809907332063,0.10166314307786524
gaussian_noise_medium,DC,0.08269925343857996,0.6970449741712071,0.04191201457769057,0.12054641335900669
gaussian_noise_medium,T_cell,0.06906386337253792,0.848735811027842,0.044507795568555594,0.1434530132636428
gaussian_noise_high,Monocyte,0.06591215670387009,0.8448587315814157,0.04424501729593612,0.13471735430817353
gaussian_noise_high,NK,0.08898576419119442,0.5102994912369577,0.03569341080679442,0.10022602482000366
gaussian_noise_high,B,0.12028787868571233,0.5419732451013453,0.038922026734799144,0.12459360688785091
gaussian_noise_high,DC,0.07950835838556904,0.7080007959843464,0.04791149850733927,0.13384703196794726
gaussian_noise_high,T_cell,0.07939373930184271,0.8097666784173925,0.04491751576960087,0.14082723366469144
dropout_low,Monocyte,0.0627851671971671,0.8625433990287823,0.04470247461495455,0.13566244686581194
dropout_low,NK,0.08410747416787757,0.5373296693865904,0.03767929840825673,0.1048057284700917
dropout_low,B,0.10755312417917581,0.6144473362571131,0.039532768348697574,0.12520882913749665
dropout_low,DC,0.07722882317680428,0.7424830476421397,0.046831114046333826,0.12930795556855446
dropout_low,T_cell,0.07708261865825344,0.8229923484068383,0.0488322069644928,0.1528719189313706
dropout_medium,Monocyte,0.0702239099348277,0.8027159088085101,0.04498499869817169,0.14109106280401465
dropout_medium,NK,0.08138772426351781,0.5123262710939299,0.042975911526722484,0.13431639323825947
dropout_medium,B,0.10955518807689277,0.5870808522880695,0.04651629499671981,0.14830585573147984
dropout_medium,DC,0.09149960037003117,0.5947022975172045,0.04608486618628376,0.13539085392294328
dropout_medium,T_cell,0.09757528338676827,0.7490744056825398,0.06186641527991742,0.1924615860316553
dropout_high,Monocyte,0.08135797534699572,0.7551439668230586,0.05191545129528095,0.1577416649105726
dropout_high,NK,0.09593963319866188,0.4448516207641155,0.054758126164437274,0.15072261664768302
dropout_high,B,0.12287118828660115,0.5325277549290881,0.059354042283957825,0.18621234117203858
dropout_high,DC,0.08759320767559184,0.6435865985514363,0.06164376879599877,0.1748627295326296
dropout_high,T_cell,0.12463807698858395,0.6342303396308844,0.07689377696439624,0.24077700915042077
low_depth_medium,Monocyte,0.054148856760950555,0.8944137756802991,0.0428515040606726,0.1263525312929414
low_depth_medium,NK,0.08908328049947248,0.5184985423687608,0.036666214142926035,0.09755631367514433
low_depth_medium,B,0.1082535829354791,0.6303200634176017,0.03486805464141071,0.10868034865241498
low_depth_medium,DC,0.06796744119311061,0.7937236379154926,0.05014104149024934,0.13488630443078
low_depth_medium,T_cell,0.06826035766050753,0.8611128637060516,0.04389633682742715,0.13133975152671337
low_depth_high,Monocyte,0.06836868007155897,0.8519773641078258,0.033391812069152364,0.10758684714103584
low_depth_high,NK,0.07754685246569101,0.6246739040376135,0.030363510890019825,0.09506592675614957
low_depth_high,B,0.10816068439572009,0.6104705014615452,0.029646723861340433,0.0945589001774788
low_depth_high,DC,0.09157350839952616,0.6426253164472245,0.03271803686382191,0.11032233338576043
low_depth_high,T_cell,0.06528879881851404,0.8694512553279353,0.03813901273161173,0.1216936755925417
